a,b,c,d
-5.886418487309955,7.79239344704969,-2.443134464892463,0
2.2489816156373728,-4.665135327344392,-19.933819500101066,0
4.541424669651592,-4.52582150419641,-7.667399185411812,0
-6.609393983797438,1.543316503991372,-11.61911558066936,1
-5.971384695934409,9.788681801588428,2.444800398819442,0
-6.181791490128139,-2.62996577402288,4.844487155669743,0
0.9506412616353277,-3.730423410413828,-13.539264999913252,0
-8.115616639406598,1.790388144304944,0.3262920314812483,0
-7.467190314961327,-0.6856898656977943,3.096168729796272,0
9.834110095719069,5.926126504457558,-8.157972655571623,0
-3.71085941875468,-4.129251794236584,-11.52461588492011,1
-4.1571335084198076,12.475238303572894,-10.749966561260834,1
-9.503946796104874,-0.6430428332253024,4.581099818277128,0
-3.3893459555516525,-2.8729852401026723,-9.377644993039166,1
6.320080805506034,8.926626890817413,-9.489018018089345,0
9.401625046831242,11.638208036618643,-5.972711622835085,0
-0.5596087155621898,1.7204577989686616,-1.0364113214849873,0
-1.6965003706598445,9.229017428587552,-4.7404271041522446,0
3.62418987199322,7.604304231438139,-2.013027482490944,0
-2.5330263400328796,-2.611064456482295,3.3185942345907478,0
2.8088201733402567,12.916477031940452,-7.464039997265777,0
-9.173363807530848,7.6435369624485165,-13.395980174744178,1
1.8393165239996616,9.94649333606034,-14.828847204240713,0
4.9193410985629775,11.160074657961502,0.9530882512317618,0
6.150289929949896,4.0833088581981425,-9.8869844870508,0
-3.5097488917567787,9.937337802816923,-5.724596026222466,0
5.844423445806857,10.555580492234903,4.473545752010491,0
5.1544788153062875,-1.4534596718044668,-17.10277082951536,0
4.896980990240001,11.383651904289799,-8.779885207557696,0
-1.3830055307671927,13.508251749288252,1.1762204838892316,0
-4.450133353344656,1.7198061981920372,-12.40103333102437,1
7.499798376616191,8.775842742214286,2.6616269620046644,1
1.9011602862437815,6.260066687010644,-8.712576223010903,0
-2.0159195018765956,5.510072939561228,1.7399235325838838,0
0.9735904263559512,3.3783222779654487,3.5450062192007152,1
1.875445058870575,13.452534080423312,1.6808316889133863,0
-0.4821470641178749,4.487133162794912,-8.291124111176641,0
-2.2634277817816573,5.709745404673928,4.592013356861177,0
-5.656787505783509,8.941371266597534,-10.36914729723905,1
-4.928529923764575,0.2734958832903196,-1.2975114436756137,1
-1.6839886831183737,14.622153648269812,3.4931896284495636,0
1.2632522942720783,7.118655239478045,1.3464808170998275,0
-3.1872591707244924,1.9059918104502511,0.8865703218935366,0
1.9488120359392092,-2.791010688870106,0.8231241448675739,0
7.659134453512031,6.541187732227376,-2.0320213348760205,0
9.541524584110778,-1.4057810249796465,-15.251320067911005,0
9.388973371220299,1.9821307320427302,-18.876506882397553,0
-4.6055018894164395,7.855861431963174,4.648057163027772,0
-0.4346864024749646,-2.415099056680361,-17.34149686818426,1
-7.62027383748106,-4.907828764738138,-16.16297832059591,1
2.7683541035545307,13.985236306365177,3.5340766236210435,0
-0.853993515451549,11.29011043800109,1.6950163058928744,0
3.3464193241179316,0.2651775250525379,-6.806926544853132,0
-6.167060311288608,6.735712141564182,0.06468057719584763,0
-9.801972089768629,6.382438314042194,-0.592820741833723,0
2.618609710028341,8.84203175957307,-17.226708602627205,0
-7.674982400014512,14.39276391192855,2.438492274033184,0
-6.240256220761983,11.502102576533389,-3.043586071753971,0
-8.711782250682296,6.395823324789218,-19.730901461560588,1
3.7275686282654252,8.461242669426037,-1.763144633117026,0
-3.487271991764704,-4.634396146244821,-2.0698875307132667,1
2.2337257089263396,11.661874567972049,0.05985063392835954,0
-7.315709075456079,-1.2932519551104682,-2.2511181745899833,1
-3.0921821938413547,11.004668021349616,3.8199196792747365,0
-4.9365624958391185,5.274458366785739,-11.173103752040058,1
-0.11580985275434585,-3.935520100900527,-1.9848762807519265,0
9.649028604877394,-4.256276655309521,2.566001208634937,1
-4.458371944832913,-1.7576149036343236,-2.416383356568616,1
1.6349414136131628,6.97356558905647,-12.821232100916248,0
4.521120971970497,-4.342083003308426,-9.375368133631197,0
-4.8634028996606204,5.175201821723007,1.4214676582229337,0
-5.780396644595132,6.521790187752119,-15.432783407924699,1
2.275344401330493,-4.600609895147178,-1.932501081516211,0
1.8418611783202543,5.26026652776328,-3.5305506059945593,0
5.056626020346561,-4.392591917274937,-11.419530941043888,0
-6.6557616616129796,5.867494829444098,-11.732727583360926,1
-9.000215323158027,0.34801205226395027,-16.999960603135783,1
5.378918398163638,8.647255909826159,-11.459869766101859,0
2.3832562889532696,12.203169283135441,1.0879068502195857,0
9.008133110188577,5.788604153242824,-1.6211628188404532,0
-4.082241519453731,7.2150970584983085,2.3569399065658523,0
5.592443927712782,5.423509898069893,-11.103375797151756,0
-5.1575451889738595,0.23494405715732025,-1.6025329441246967,1
7.270165717323842,11.073657755148677,-19.30620900575345,0
-7.619257494924733,3.4705235397210785,2.2532156351511787,0
1.3745096023262633,-1.3627491948079462,-8.275524233297558,0
-6.83816401649209,-0.6902199041265922,-9.519459911411966,1
2.4538068506967115,-2.1900205581538734,3.0797455579777875,1
-1.1567839285368198,7.806925356410307,-6.872826691805763,0
9.71195652654552,-0.24264251882675225,-3.7147373791868255,0
4.582558105688543,11.570512417040128,-8.852126128855069,0
-3.7842628662583895,-2.9591742054466796,-16.040606937801545,1
-9.308196747239831,1.1455165086148122,-18.004148636921485,1
0.4918308514687624,4.954705920306758,-9.81906572050972,0
-4.5602682750376555,4.392539698298757,3.338048361995096,0
3.472333213099583,8.128329236977049,-14.689442601023561,0
3.9640971176420265,5.4305359027381215,-17.899575838413135,0
-2.6498304913564947,-0.5109727322823243,-7.412396941118539,1
0.5507106240150073,13.434042202219938,-13.385217345484753,0
-7.140291249096238,-2.3084431853184806,-5.059725418045787,1
1.7058192371226593,-2.2000936218220457,-18.104929604430854,0
-0.42399175105112263,4.029527407163142,0.781140482967956,0
4.743707426205077,0.9609157531297647,-15.02293022972811,0
6.3368298992393335,11.88519161751302,-19.051487468547833,0
2.076753139900278,1.84319274435083,-10.199461045299545,0
-0.817188090541265,-0.39351297560959786,2.5163215921390787,0
3.295676497727502,7.083344993796189,4.533071521154046,1
4.613997646813191,10.095306214563797,-5.253820816804533,0
-7.533471096561534,8.257821948499519,0.29209071598662817,0
-2.0067946291958645,2.8039535853190056,0.6028668095120651,0
-0.662279193278188,5.244877863801696,-3.347489311582038,0
1.141898743212625,-4.4353130982090905,4.292292923300369,0
-9.984254359449915,-3.033586192872717,-2.753850116281992,1
1.5837549280681706,4.479790090968969,-11.66456323144374,0
-8.751691275582466,3.9713004990201473,-13.168825701883186,1
-6.86461305484412,-1.9352915447527708,-7.581190185331284,1
9.946389137837077,3.203012119950566,-1.3467561040150393,0
-5.933846323679952,13.765590923263456,-0.07241382056573542,0
-5.697469819616736,4.698420996952322,-14.472602035821707,1
2.7688827814031125,7.796500258396357,2.502863598517113,0
5.609863075763361,-3.2604992523734677,-18.802222269277454,0
-8.540504893065338,9.173684592205497,-14.812901056052713,1
7.603385287865404,2.0456715535570424,-13.764814559918548,0
-9.125973679495022,2.485281949301923,-15.02991555580754,1
-3.6088919562556594,0.8191562298194377,-15.074376495100719,1
-9.542093746004499,9.500986630375731,-11.35348355210446,1
8.857604645504118,11.294734427945926,-19.312256131864025,0
-1.7167107669966963,5.903614861537363,4.606648864165063,0
2.7443203575218984,-1.8471328770658646,-5.770960602417324,0
-8.234448117133741,-4.212662550982471,-14.902855756555176,1
8.552678249133926,-0.6647902378521504,4.873843626853091,1
0.6147233641293326,8.112608355914205,-14.612129105174864,0
-6.226455159107802,-1.3654439457708478,-2.535079115169456,1
7.093733352995169,3.2046919209943425,-5.316500886825569,0
-1.8723867610578786,4.2653833380239075,4.714291004797779,0
-1.4182699524090285,11.465285568888955,1.9273176279967856,0
1.1237077649008356,-2.6670308791563335,-18.32399320578479,0
-7.751924487494158,5.610235058995128,-6.589099261590267,1
4.716540364266695,12.637226210398861,-4.172600804609548,0
0.16781617458777554,13.391659420882547,-15.716477424025523,0
6.413861774413007,4.127836022315044,-18.14346926366757,0
0.6008796803089655,4.743666671982327,-0.27713562010975323,0
-4.9090793745736105,6.004982030766932,-3.6677415720314386,1
-6.067792607835187,1.8295655683131073,-12.85244828546108,1
-0.5346434656872674,-3.474253642677081,-6.989257349389568,1
2.7080842568864423,13.65059144022733,-2.432727156382409,0
-2.2300409455071453,-3.1350172297381307,4.606967881560578,0
5.784080793169315,9.02798683185301,-3.849542041228588,0
-4.238454076155107,-1.137114417262599,3.308803194559786,0
5.932042851241103,-4.83093523355651,-4.48367941967844,0
5.104647925943862,8.856823473224399,-10.24505672242461,0
-3.0977746192908544,-1.6381438096310807,-16.063425278430365,1
3.0823604965377527,8.297342826748519,-11.606900572050638,0
8.631014679679371,10.935898621801641,-19.48306212366119,0
-8.546909305498861,-4.571630008446097,-13.651558487383888,1
-5.728224904314791,-2.0401001773486716,-16.2486553274603,1
1.9496082785341766,-2.9303690471421273,-8.249069479626542,0
-9.162764182183935,9.729721891578487,2.5021031251485937,0
-6.729176665371854,14.995220414295343,-18.11890480098829,1
-7.560914624559027,-4.296070445798423,-4.742665408572526,1
0.8131668456427548,-0.9275352492455706,-5.103855469073938,0
-8.531857234765667,7.2001943837643125,-1.3393508716459017,0
8.538046024097905,8.038250396507888,-10.551844871946019,0
5.966075127486645,13.86087238723654,-11.763941562961692,0
-1.6655502925592724,12.183858105462338,-8.482487118053877,0
-8.589513516624319,-1.9072414431575324,0.6006272829691675,0
3.839428631168989,8.61632453997115,-16.91314746946383,0
-2.727459418741809,5.288947911867098,-13.51164097540558,1
3.8447024601927193,-4.7939161389890295,-17.807064442633703,0
-7.282295830676566,-0.3640183572839657,-1.1680728825528313,1
-5.066121483675589,7.151420602105137,-9.681857230798906,1
2.098054455977225,-3.1442289410358337,-17.249040404007957,0
-8.008654287286621,10.791098818760247,-6.345138761850629,1
4.900632700790332,-1.724814467305782,0.013623945066886023,0
9.261638137483864,0.42513704091112814,-0.6496793946799464,0
9.93004384652188,-1.6158104242766802,4.897516957517507,1
4.651049863430021,10.998153919664556,2.8301042130411567,0
6.686472745095308,14.992009458934714,-10.51445010826346,0
-3.4244234625115277,14.200460595518194,-18.78804797339957,1
-2.888918296454799,2.9096012685217287,2.548496692867001,0
-5.995756401833672,13.938861415477241,3.568735211324654,0
-6.9346850928781105,2.353753485495311,-3.3942622706968635,1
-2.327911954641091,13.975660938889249,-18.150122874584074,0
-9.1014411518752,10.918349709285295,2.6022534372338804,0
1.7908092659906298,0.13079760071916624,-18.823778663085584,0
-7.974347550619079,4.906245891382694,0.7810926755371064,0
-7.434042900775952,9.076638599718178,-9.595706121453533,1
1.2857491829152234,4.081096976058555,-13.194609358021735,0
3.212266886074776,14.326961350809814,-9.635007094294188,0
-7.933527934005474,12.796542318617437,-13.888146424995023,1
5.633343547530538,-4.666104494364696,-5.651073964732042,0
-5.368830782152458,-0.6917882379603384,-3.175607726847371,1
-3.1260076140717397,8.422070060542787,-1.4658310218695725,0
8.339275242440834,0.512463435732478,-19.410181854267773,0
-2.103929373297402,11.42296975246126,-10.688417416585434,0
-0.2904837275480361,9.430217620612481,-18.113203575311353,0
-8.044115432661282,14.678279850162884,-8.625470864582024,1
9.987357688518948,-4.248329931860175,4.619149613750121,1
3.354694941214367,12.714085294288854,-3.4067259418268847,0
-0.009759835815739137,-1.8480714167705803,-11.075867530855556,0
-9.320109774210055,12.544573155554232,-18.711220171706785,1
-3.6247354544065713,6.315262731806717,-13.459870156972844,1
3.4034008642888764,13.745592308199935,-3.9288638450493636,0
-1.43547500914533,11.642709169123375,-14.896124209168573,0
-5.092254278190382,3.7428667862537353,-14.39966267821294,1
0.5155143842758019,10.857879851692811,-5.0173621213809465,0
-8.19183222777756,13.105927392126699,-17.618829495616428,1
-9.45787512430208,7.051799229451085,-17.405084253403597,1
-7.300754122200219,2.663235587377142,-2.827354442840427,1
-3.9278215036340702,10.968086205168277,-11.05099147253691,1
-2.516055940966133,10.725641380022237,-2.8857551549508926,0
9.954072464436134,3.871076845386302,-11.331525829249543,0
8.300502159989719,11.616341244831972,-9.485768763709892,0
8.388312877686662,-0.7895207709608627,-19.187966836403877,0
5.720861019895576,7.789314400580507,-13.97054834597079,0
9.478879982741049,0.5641702511793811,-13.200473198284461,0
-4.745071449910525,-0.7072138373631027,-15.432043016553191,1
7.317772726673901,12.239827866652192,-14.064337442520024,0
4.847666255860972,-4.963968245605366,-11.403765937916168,0
-5.871300044220691,-2.7929024789437173,-18.638898005158875,1
6.400801770633549,1.2124549555719666,-19.287552143393594,0
8.544525346760526,8.141990114461638,-8.935143788848453,0
-4.452090646950815,13.044885277969097,-8.07841041158726,0
8.446776866308895,13.219733830243257,-12.454537725940147,0
-7.173086639069181,4.538052350467423,-13.201702647059122,1
2.3943285884141208,6.574194400639806,-16.91511202071866,0
-2.879040584878201,-2.36171690299819,-19.79691802635439,1
2.7923070927657374,-2.9965925422626594,-11.44264779615264,0
-1.1172668745373198,-1.7792801069348219,-7.144294400667313,1
-4.830258284324394,8.9188101812471,-11.144505019695602,1
-4.440816795262963,5.103737999592459,-10.827034513657251,1
1.1514770017007656,3.1053673288775165,-19.646605516809846,0
-5.119723574196988,13.45560100416349,-17.31379963075359,1
-1.916724120568503,8.778569651768946,-13.555787749049587,1
6.0714959079811095,-1.3744167150546271,-13.559654243490222,0
8.920497563147904,7.459294707254259,4.759806743373694,1
-7.514925570917466,8.029209655071687,-6.553671389349351,1
-8.518299552852408,-4.177317939844487,-1.9064942872002995,1
0.5792488365626163,-2.9575036350386474,-16.08917156483447,0
7.057443518044202,3.493984845685871,-13.514900820156647,0
-4.92778047926695,9.397529410226817,-7.447056228360967,1
-7.963459693405288,7.941964708284274,-6.504429652646836,1
8.637696014956894,0.44819986166177994,-5.879254239507711,0
4.20492235701829,14.219960910983719,-18.571392638247982,0
-8.12817545497855,13.11627374373133,-5.8053347869109135,1
5.264789962802192,-0.7480298108083705,-12.297443186575649,0
-8.874817389545786,-1.0423131270310648,-8.89258136204196,1
-2.977298394626544,5.135453900610559,-19.95312537008424,1
4.124001082646291,7.519956429225186,-2.2881188053883896,0
6.519564529781238,13.164453487388997,-13.874440665017282,0
1.5226626146250073,12.714837631911958,-8.881021396286569,0
1.7705106291745327,7.707878211946831,4.871451643774918,0
1.3568251985256392,8.343348470450051,-15.223127337270004,0
3.3797177666240703,-3.7785523330512416,-17.037140953895033,0
-5.430497740026901,0.8798605632489238,3.607933082904399,0
9.945713768733814,-4.784210426139759,-11.405676213221604,0
-9.204779719691828,3.658632231474856,-1.076877059502909,1
7.865155725072434,4.310567206630708,-9.226246114195062,0
-6.954073749127585,14.75573667862237,-5.077093896743957,0
-3.8784087519916106,8.534787049502485,-5.731874089732427,1
5.842420786711994,-3.815065664726802,-7.456635328568231,0
1.454244905511505,11.247205705710282,-16.49010449687291,0
-2.551892014215042,-3.3187645014206457,-2.87290746416636,1
-2.260938376266754,6.1571021298071305,-4.166097957584862,0
-9.292199893319344,4.7852598691055555,-9.731780807636996,1
8.789717021508658,13.594981993314207,-1.9857465018199605,0
-3.113710700639687,11.519194843760904,-4.902862592452619,0
-0.7256052655497953,-1.816168088593304,-15.86672881629866,1
-1.0808627531036237,0.7414745507435683,-10.467131137409476,1
-2.703541441007582,14.163171396368462,-16.96918196743451,0
-9.723446579354281,-0.8955719271338314,-16.158630242021093,1
-5.278562810218094,8.05147476038363,-6.663783280242168,1
-7.963032101891116,0.7197673951970192,-15.839937973903805,1
4.178369878889466,10.169886077814706,-18.860898586886552,0
8.684506491277489,11.267159407325874,-12.027670376669501,0
9.69904174205682,8.334478838117551,-0.6029214009841475,0
8.902928067513553,5.572486245843111,-15.926177366681317,0
5.9030010811844456,0.2534357830550178,-15.837600687498654,0
2.705072702220921,0.6415165915885757,-7.610199662728716,0
-9.635012493278833,3.406743351403156,1.4594338155261752,0
7.126170303229536,12.284085549104159,-6.62262781824494,0
5.304510471829644,3.8145415085430283,-3.9259364771073706,0
-0.4713852551826392,12.643962244085621,-11.463144928503596,0
5.399059626102257,-4.395547805950346,-10.603020440781334,0
-1.7470808786144474,-2.265531608871225,-16.852694507441928,1
3.00977489086746,9.120264027290663,-7.614661211893699,0
8.975146096238394,8.005623877852553,2.150678846003011,1
1.2091138053489399,-3.158298996276636,-10.970811041162102,0
2.6728345213717013,12.975271985503749,-17.96411597247517,0
4.53147161185429,-1.343893270925356,-5.992238134366691,0
-0.494499280458804,-0.6628738993331869,-5.530362711885136,1
6.000445625749251,3.2061533533422164,2.8877601512227713,1
-1.542614394748119,9.420798787394277,-2.073554495426759,0
-6.635491870238022,8.847402466001563,-5.450618003041553,1
-2.948046615259803,1.982441427847319,-6.445117953617945,1
-8.911996130474611,-2.2196526242301218,-0.05079544479186282,0
3.842399271272484,11.432458193285008,-14.137533708076003,0
2.1578293354539646,-0.12302911727056554,1.6235321886147425,1
7.43979063138535,3.6627200622017178,-6.975807710825087,0
-8.718867986945417,-1.081803388590017,-4.01380745789038,1
-8.988577076441,11.57856534130826,2.6387412531335066,0
0.3743390911830069,0.4919797507756263,-1.0144326444489487,0
-9.850822673885805,9.972811862620294,-3.1837679097154705,1
5.502870742249099,-4.794694576918845,-18.51342688687354,0
-1.6834249691827488,5.110409317168656,-0.30980736124779895,0
6.4362487103122525,4.755985384742846,-18.227051585674293,0
9.6063278219418,1.905246178694295,-11.641282843845357,0
-5.859482004442793,0.5931675208926901,1.6022255440063304,0
4.541655539985497,10.605730203622912,-1.1890023351681052,0
4.539577360342843,10.237066211494163,-10.57611478011709,0
3.488025890358937,14.752045357248264,-2.1869751056405917,0
2.8275788905366035,-2.554135801292805,-5.524619187379525,0
-5.004611615797641,1.3987638930936726,-8.681764967929194,1
-6.504222529037902,13.689860290007598,-10.964364666857914,1
1.2235600020193171,1.0180097387178595,-15.29175157974561,0
5.671042964728404,11.25108950840422,-18.856122749213473,0
-0.7810019760578442,-0.9882837260430772,-4.650249511621659,1
6.512716615663738,5.652803998592766,-9.589229491840031,0
4.411032111475347,4.898335445056901,-7.235091305329082,0
6.867403469848224,5.291070562821119,-11.432334574222038,0
7.328616049932506,14.375388441646152,-1.7034386659345984,0
9.134755127935641,10.683441612852047,1.3536487103194723,0
5.704859568193596,5.635949640120909,2.6727987030810283,1
-8.87779540344402,14.97603978369164,-15.696795913300694,1
2.160740615597623,0.2101002463699242,-8.302058410860662,0
-9.735863108655655,11.819018233225783,-17.001283236012384,1
-4.454271918912747,4.360506339375487,-14.631731269017124,1
1.604114836552741,14.655580941494652,-1.9522280742493692,0
-9.65295651536736,6.569738232697588,-5.082159574585781,1
-4.081137505126624,14.810033632444942,-3.034006262594982,0
-8.89971743717783,-2.221390070463276,-3.2965446136570016,1
-9.866880947148575,9.554955177577842,-13.730253934034044,1
-8.85291181584419,10.597944744285348,-10.300108233193498,1
7.27761105077014,-1.1138075459518126,-10.86859109539938,0
-4.51602289808079,9.143968660923452,2.5913927189919193,0
-3.515854897460091,14.159202230161277,2.6353990799740394,0
2.2408117463995953,3.4579155088773046,-13.834675558590074,0
-5.191361791150806,14.491849875749637,-4.830627276546805,0
-3.7957851019730278,2.6061794355111783,0.3752901547135501,0
0.0370774355820469,10.859104285847035,-19.489953623726855,0
-2.046190889778849,4.758835122653757,-10.975333091180339,1
-1.3445785702333986,0.5883180852188037,-8.344659922372559,1
1.462430393787617,14.71714597950664,-10.101267243937883,0
-2.770894170520668,1.271230496227922,-0.809792582884036,1
-0.7461328462370904,14.921279174506289,-0.0327810510408284,0
0.6272287373867513,12.14690953368883,-1.2915820565634384,0
-2.0055757214655667,9.248689345047401,-6.468509595524164,0
6.504976022482225,11.600122625702888,1.0530718046982344,0
2.7798825583080244,6.561176051002725,4.496836630807376,1
3.711772485782081,6.686072842241927,-8.593876479533726,0
-8.125783134706314,0.16943151540538004,1.854805155304195,0
-1.9070015948765366,0.049706013695852036,-14.336384268837023,1
-9.214201665803577,-4.600534319500181,-7.085173823067171,1
-7.264979397594551,7.347657827334286,-10.06252405209011,1
6.898754706838581,6.182610680670404,-3.942397492461552,0
-6.8798879651355405,1.4056518538561154,-1.8323641131910513,1
4.312801400481824,11.396895384111978,-14.958493544449185,0
3.5716895043039116,-1.1973872525058904,-7.519003992797643,0
6.233148298053571,-2.3095195309892835,-12.90385878958443,0
-6.52851989398139,10.648939144868093,-8.19941746817333,1
4.73069462400737,-2.99447824654145,-13.35912634271765,0
-0.08646033315603141,8.733804777525215,-17.239691448904324,0
-0.7383928426113524,11.654936775484128,-10.701068280425865,0
4.586973517525596,9.471203208570795,-10.368402633830513,0
8.700354314165885,-0.9703717800823908,-10.626682550967155,0
4.939872675254033,8.271218550630326,-5.846680952592989,0
-2.284397283425415,9.568094139613203,-3.139245804888791,0
2.996515376861078,-1.9349784182518581,1.1802481059283636,1
2.4421118504673966,3.5904016168799657,-9.498966889954518,0
7.309294500080313,6.084614699425668,-3.0770629414718442,0
-9.629758409979756,3.59038664886733,-10.657162007820387,1
8.232935874717406,-4.399435863198864,-11.022561927125365,0
-3.2253235449388473,-1.0326251283367727,-11.35962663335665,1
-2.027131290105122,-0.3475771596957822,-1.6994976557938024,1
4.857341364340556,3.4585008401965247,-13.015669669305861,0
5.257830528441129,12.67342450293767,-9.695669718041437,0
-3.3074547912155072,5.933632490687575,-2.9959739902885616,1
3.3920137978450366,8.152751509107773,-14.572194771993725,0
-3.6635526214265006,10.932320695060548,1.7166979767921227,0
-9.947719054564097,1.9322998880222002,-8.278387340093524,1
-9.131861136001227,10.010395205831099,-4.91679363947407,1
-3.2677334013524595,-3.076861774341486,-4.615423714845933,1
-1.6204867301833232,13.934423924039116,-6.780579524760531,0
-4.4203746876878895,14.946958724361387,-11.079617295411971,0
-2.1364031319915195,6.672798267342905,-3.9949214529948662,0
5.65004651928813,5.580340525368921,-19.893035422522026,0
-6.145278281679872,4.747182431138695,-10.384821575726793,1
6.221961994758473,3.780793897282761,-5.7432716565490995,0
-3.6837413813370823,13.701095330806108,-16.05662574707101,1
2.184783006962208,7.918183560716663,-9.176762806777301,0
-9.48473596040537,5.449942315196598,-11.09490719003369,1
9.488986358650962,12.565620632967114,0.7466299001678784,0
-0.9239144277301818,5.155399226432975,-4.2839225836288755,0
3.666795738313592,11.766523404630835,-15.159539839999713,0
-2.577970818468403,4.6627826741916785,-0.808757754853378,0
4.138034294055707,10.927133735767331,4.4110807783035995,0
-1.8829615674724742,10.559751582040839,-11.676087601527826,0
-8.71743479004091,5.022420413323996,-17.26030425233377,1
4.032074692035128,7.103010872812771,4.689198217409157,1
-5.312488532222082,1.3211041633383775,4.806619080433258,0
-7.877149200239786,3.468751242258236,-3.25064971163987,1
7.00394468025419,3.7679712995517516,2.5301606439467434,1
-9.956824379994273,10.748151980851063,-11.379648824825232,1
3.0821709479099173,1.6514997274330012,-2.808568384971796,0
-8.930847327227625,-3.329168270367142,1.4719353371554575,0
3.9836403286986624,9.34635448421165,-11.38363019825613,0
-9.784716190539662,9.57690895776188,-15.826791350525731,1
5.6570971631670215,5.418370910762727,1.783409825650427,1
0.7997527777375684,6.410320743048558,-19.230956465522013,0
2.569037308602349,9.070830083330808,-7.241128459839176,0
-6.552537855312426,14.116688569773409,-3.8138557688847037,0
-8.557018646076562,3.335543394168784,-6.265818229054215,1
-5.794347589964706,-1.8599109937854896,-13.380866499403247,1
1.153598622278471,9.346259259399348,-6.413088413852639,0
6.137259092443141,12.350710529737857,3.2676278671048955,0
5.62176678910056,10.506054539854823,-19.081978363437806,0
-3.6994125352033747,13.982816031947799,-19.820533111779735,1
-1.2511911322281932,11.044942374548082,-13.036749546246789,0
6.086862672508801,7.209098361685237,1.4058212098070477,0
-6.744741957516909,2.9910391753609034,-4.609505723412443,1
-2.5395070040445926,3.395925432124944,2.9196192769736307,0
6.703644368553249,7.414608191454516,-15.00871485363373,0
8.509423646469706,13.687569554512894,-15.395854690536826,0
-7.323627307913001,13.865988538725237,-7.878052753121533,1
3.0746140870940035,6.087444115669541,4.583101219853649,1
0.025069470971397223,-0.6292827906397829,-2.490675296776004,0
-8.11761976764162,9.67215483947485,-0.622507986849115,0
-5.547452011889131,6.920438961452929,-14.209512641637355,1
9.156913799690013,14.162913999537473,0.7028458471498631,0
-6.864779059141124,12.024522778343826,-13.94360469348455,1
5.382636808676917,1.02581546946994,0.49153737110458096,1
-0.051981746670454854,-4.43253838460911,-10.902700264648153,0
0.08963886029613022,-4.412871792406509,-18.250560687047646,0
5.464716990954148,8.739299831073634,2.142743274740866,0
7.468171283148919,-2.333438000077228,-9.73945491995784,0
-8.070260006701044,3.989360242342004,-11.532422837548497,1
-0.37781333195678,6.566516471267063,-14.270918368668516,0
8.66289479259073,13.311553127835705,3.3698593084107564,0
-8.382383959379222,-4.424401856762643,-18.071222175422314,1
9.272452502984219,-1.46035938899151,-3.3895370499394204,0
-7.874148556489942,6.667911725047237,-11.19960240128608,1
-7.095889067921258,9.630590092605031,-11.46251800228335,1
1.8528167640325943,5.865948977170776,-0.06877294442307402,0
-0.9042371187409586,11.826397165085648,-9.954643033632168,0
-0.27638242539903857,-3.7185197650338675,-18.405250967326353,1
0.2268655971381648,0.07840335827344269,-6.05317045463948,0
6.809338399975175,5.765365342149266,3.2536084642436762,1
3.1483962480830847,9.22991484550896,-13.850086579225266,0
-5.756249537358487,12.37928354650722,-3.6370434105451146,0
5.394529537410049,4.288145979056859,-14.497892034724318,0
-3.169602014351696,10.502323001726893,-17.437490840467568,1
4.968149436170242,3.9802579455594014,-9.035797306643644,0
-0.907908030652445,12.158286337008818,-8.804506396354698,0
-6.355553362622112,13.250300669801796,-18.297793156369845,1
-0.768479570996039,14.788744432270995,1.0209557134433354,0
6.084898307367162,5.231114444634624,-12.896791792493154,0
-7.257324875722661,13.200090869774566,-7.53849658722968,1
-8.832957937211965,7.738017858709625,-6.579689586778711,1
8.046727558587566,11.543889715483832,-1.8393485874678,0
-1.8416975009242584,9.768075978025694,1.652253636069684,0
4.636944485881983,12.520771495339847,-3.3627601121138255,0
-4.856336911595587,7.815002410387198,-4.087516630783632,1
-2.7367228905811984,11.37745410591447,-2.1820300992609134,0
-7.4835722745218325,6.030512943886562,-6.868916959582846,1
-0.5824022358976038,14.94311781453986,-9.3331643406201,0
8.259527186043517,-0.02564651403328888,-9.766803421256599,0
5.7095549942127,7.416469540034056,-12.39179216031113,0
2.731100755073939,5.505385785575005,-9.769160444730769,0
-0.2178714569588749,-1.4358880748125902,-8.957217703268512,1
-1.97668452098827,4.414320631783742,-13.35652082879391,1
7.667123921052198,4.759213091238459,4.742408062689332,1
7.696273250934993,11.575278496494875,-12.481845750321659,0
-5.278554804489303,1.2712598660510777,-1.132890463056686,1
-8.570860832315592,0.1687646723041354,3.47767775159733,0
6.38676144318606,8.163419160251724,0.4907560718562145,0
-2.87604523895477,10.699275411903116,-7.2503027363506565,0
3.3589626809472364,11.30960036514778,-16.540261329726636,0
8.080182662685896,2.479624161409985,-19.908984494091232,0
8.058239991397173,2.8200192303323712,-10.85752207753472,0
-3.474274897397085,6.86802886990213,3.7014628586857583,0
6.340634753765212,-2.965924430517264,-4.602811418963473,0
-1.4327924317517127,8.48461853989853,2.5512911549862842,0
9.621263810002386,4.130007253391934,-8.834334181052732,0
-1.4230860234805593,3.881173580133927,-3.9253028297115193,1
0.5248068256790344,3.3676599479801776,-19.17766944490038,0
2.4691681239228416,-1.3378794547756678,-5.070621506274801,0
-7.122562428596055,14.495601101156957,-19.378800223446824,1
7.160760924381719,0.30171243752174615,-10.919049576783884,0
1.3067243655474456,6.711707941469054,-14.483447840644638,0
7.472249884943718,-0.5660177090898859,-6.920902645631346,0
-5.189925631545027,6.967842794839633,-8.284083487242965,1
0.8113394515390322,-2.257187352175707,-1.72220467202402,0
4.598698709260381,-3.0219784603980826,-12.456768465935816,0
